PT1000006-1|2|1
TPK3013888-0000-1|2|1
TPK3013889-0000-1|2|1
TPK3015733-0000-1|2|1
TPK3019317-0000-1|2|1
TPK3020132-0000-1|2|1
TPK3022273-0000-1|2|1
TPK3023522-0000-1|2|1
TPK3024322-0000-1|2|1
TPK3024714-0000-1|2|1
TPK3037861-0000-1|2|1
TPK3037862-0000-1|2|1
TPK3037955-0000-1|2|1
TPK3037996-0001-1|2|1
TPK3039948-0000-1|2|1
TPK3040850-0000-1|2|1
TPK3042491-0000-1|2|1
TPK3042521-0000-1|2|1
TPK3042528-0000-1|2|1
TPK3042605-0000-1|2|1
TPK3046527-0000-1|2|1
TPK3047318-0000-1|2|1
TPK3047360-0000-1|2|1
TPK3052536-0000-1|2|1
TPK3056215-0000-1|2|1
TPK3061448-0000-1|2|1
TPK3069061-0000-1|2|1
TPK3081056-0000-1|2|1
TPK3081059-0000-1|2|1
TPK3490718-0000-1|2|1
TPK3088883-0105-1|2|1
TPK3092164-0000-1|2|1
TPK3092829-0000-1|2|1
TPK3095377-0000-1|2|1
TPK3096231-0000-1|2|1
TPK3097792-0000-1|2|1
TPK3101168-0000-1|2|1
TPK3101169-0000-1|2|1
TPK3109510-0000-1|2|1
TPK311103-0268-1|2|1
TPK311103-0307-1|2|1
TPK311103-0400-1|2|1
TPK311103-1456-1|2|1
TPK311111-0207-1|2|1
TPK311112-0256-1|2|1
TPK311411-0169-1|2|1
TPK3117862-0000-1|2|1
TPK312101-0380-1|2|1
TPK312105-0328-1|2|1
TPK312105-0362-1|2|1
TPK312105-0368-1|2|1
TPK312105-0370-1|2|1
TPK312105-0372-1|2|1
TPK312105-0378-1|2|1
TPK312105-0382-1|2|1
TPK312105-0449-1|2|1
TPK312105-0453-1|2|1
TPK312105-0460-1|2|1
TPK312109-0374-1|2|1
TPK312109-0499-1|2|1
TPK342850-0303-1|2|1
TPK312115-0285-1|2|1
TPK312115-0297-1|2|1
TPK312115-0323-1|2|1
TPK312115-0331-1|2|1
TPK312115-0364-1|2|1
TPK312115-0366-1|2|1
TPK312115-0368-1|2|1
TPK312115-0372-1|2|1
TPK312115-0376-1|2|1
TPK312115-0380-1|2|1
TPK312115-0455-1|2|1
TPK312115-0457-1|2|1
TPK312115-0459-1|2|1
TPK312115-0460-1|2|1
TPK312125-0295-1|2|1
TPK312145-0238-1|2|1
TPK312145-0291-1|2|1
TPK312145-0325-1|2|1
TPK312155-0287-1|2|1
TPK312155-0293-1|2|1
TPK312155-0295-1|2|1
TPK312155-0325-1|2|1
TPK312155-0327-1|2|1
TPK312155-0370-1|2|1
TPK312155-0376-1|2|1
TPK312155-0451-1|2|1
TPK312155-0453-1|2|1
TPK312155-0499-1|2|1
TPK312180-0364-1|2|1
TPK312311-0374-1|2|1
TPK312318-0320-1|2|1
TPK312318-0321-1|2|1
TPK312318-0323-1|2|1
TPK312318-0362-1|2|1
TPK3124262-0000-1|2|1
TPK312605-0312-1|2|1
TPK312605-0316-1|2|1
TPK312605-0318-1|2|1
TPK312607-0312-1|2|1
TPK315202-0110-1|2|1
TPK312607-0316-1|2|1
TPK312625-0314-1|2|1
TPK312635-0320-1|2|1
TPK312805-0103-1|2|1
TPK312812-0316-1|2|1
TPK312812-0318-1|2|1
TPK312902-0318-1|2|1
TPK3131667-0102-1|2|1
TPK3131672-0101-1|2|1
TPK3133483-0000-1|2|1
TPK3142230-0000-1|2|1
TPK315101-0153-1|2|1
TPK315102-0198-1|2|1
TPK315105-0136-1|2|1
TPK315105-0146-1|2|1
TPK315105-0153-1|2|1
TPK315105-0165-1|2|1
TPK315105-0173-1|2|1
TPK315105-0178-1|2|1
TPK315106-0146-1|2|1
TPK315111-0165-1|2|1
TPK315115-0153-1|2|1
TPK315125-0153-1|2|1
TPK315202-0101-1|2|1
TPK315202-0102-1|2|1
TPK315202-0105-1|2|1
TPK315202-0107-1|2|1
TPK315202-0111-1|2|1
TPK315202-0116-1|2|1
TPK315202-0117-1|2|1
TPK315202-0217-1|2|1
TPK315202-0220-1|2|1
TPK315202-0225-1|2|1
TPK315202-0230-1|2|1
TPK315202-0242-1|2|1
TPK315202-0265-1|2|1
TPK32644-0000-1|2|1
TPK315202-0267-1|2|1
TPK315202-0301-1|2|1
TPK315202-0303-1|2|1
TPK315202-0304-1|2|1
TPK315202-0305-1|2|1
TPK315202-0308-1|2|1
TPK315202-0327-1|2|1
TPK315202-0510-1|2|1
TPK315202-0602-1|2|1
TPK90600-4033-1|2|1
TPK315202-0702-1|2|1
TPK315202-0710-1|2|1
TPK315202-0716-1|2|1
TPK315202-0717-1|2|1
TPK315202-0721-1|2|1
TPK315202-0733-1|2|1
TPK315202-0802-1|2|1
TPK351523-0208-1|2|1
TPK315204-0215-1|2|1
TPK315204-0301-1|2|1
TPK315204-0308-1|2|1
TPK315204-0309-1|2|1
TPK315204-0324-1|2|1
TPK315205-0507-1|2|1
TPK315205-0705-1|2|1
TPK315205-0713-1|2|1
TPK315205-0715-1|2|1
TPK315205-0802-1|2|1
TPK315205-0804-1|2|1
TPK315206-0739-1|2|1
TPK315211-0101-1|2|1
TPK315211-0103-1|2|1
TPK315211-0104-1|2|1
TPK315211-0111-1|2|1
TPK315220-0204-1|2|1
TPK315221-0169-1|2|1
TPK315221-0171-1|2|1
TPK315221-0185-1|2|1
TPK315221-0192-1|2|1
TPK315221-0198-1|2|1
TPK315221-0221-1|2|1
TPK315229-0101-1|2|1
TPK315229-0103-1|2|1
TPK3702316-0000-1|2|1
TPK315229-0105-1|2|1
TPK315229-0204-1|2|1
TPK315229-0205-1|2|1
TPK315229-0206-1|2|1
TPK315230-0193-1|2|1
TPK315230-0252-1|2|1
TPK315230-0274-1|2|1
TPK315230-0330-1|2|1
TPK315237-0109-1|2|1
TPK315239-0101-1|2|1
TPK315239-0110-1|2|1
TPK315259-0102-1|2|1
TPK315400-0004-1|2|1
TPK315402-0156-1|2|1
TPK315410-0103-1|2|1
TPK315701-0165-1|2|1
TPK315705-0198-1|2|1
TPK315705-0239-1|2|1
TPK315751-0103-1|2|1
TPK315751-0112-1|2|1
TPK315751-0113-1|2|1
TPK315751-0116-1|2|1
TPK3385475-0000-1|2|1
TPK315752-0124-1|2|1
TPK315753-0112-1|2|1
TPK315753-0122-1|2|1
TPK315753-0123-1|2|1
TPK315753-0124-1|2|1
TPK315753-0133-1|2|1
TPK315754-0113-1|2|1
TPK315755-0109-1|2|1
TPK315755-0110-1|2|1
TPK315755-0113-1|2|1
TPK315755-0801-1|2|1
TPK3160162-0000-1|2|1
TPK318174-0162-1|2|1
TPK318219-0389-1|2|1
TPK351565-0205-1|2|1
TPK90600-4354-1|2|1
TPK321101-0173-1|2|1
TPK321101-0203-1|2|1
TPK321101-0222-1|2|1
TPK321101-0223-1|2|1
TPK321101-0232-1|2|1
TPK321330-0105-1|2|1
TPK321105-0185-1|2|1
TPK321111-0097-1|2|1
TPK321111-0135-1|2|1
TPK321116-0234-1|2|1
TPK321120-0111-1|2|1
TPK321130-0200-1|2|1
TPK321133-0375-1|2|1
TPK321141-0104-1|2|1
TPK321141-0138-1|2|1
TPK321141-0140-1|2|1
TPK321141-0183-1|2|1
TPK321154-0060-1|2|1
TPK321154-0221-1|2|1
TPK321155-0062-1|2|1
TPK321158-0060-1|2|1
TPK321158-0142-1|2|1
TPK321158-0180-1|2|1
TPK321158-0221-1|2|1
TPK321161-0098-1|2|1
TPK321161-0142-1|2|1
TPK321161-0221-1|2|1
TPK3216804-0002-1|2|1
TPK321306-0104-1|2|1
TPK321306-0105-1|2|1
TPK321306-0107-1|2|1
TPK321308-0101-1|2|1
TPK321308-0102-1|2|1
TPK321309-0102-1|2|1
TPK321309-0103-1|2|1
TPK321309-0105-1|2|1
TPK321312-0102-1|2|1
TPK321314-0105-1|2|1
TPK321316-0102-1|2|1
TPK321328-0102-1|2|1
TPK321582-0149-1|2|1
TPK3216804-0001-1|2|1
TPK3234147-0101-1|2|1
TPK3253322-0000-1|2|1
TPK32544-0000-1|2|1
TPK3271429-0000-1|2|1
TPK3271430-0000-1|2|1
TPK3274244-0000-1|2|1
TPK3290908-0000-1|2|1
TPK3313813-0000-1|2|1
TPK3385474-0000-1|2|1
TPK3416515-0000-1|2|1
TPK351585-0600-1|2|1
TPK342738-0208-1|2|1
TPK342767-0104-1|2|1
TPK342797-0121-1|2|1
TPK342841-0104-1|2|1
TPK342850-0304-1|2|1
TPK342850-0305-1|2|1
TPK342850-0306-1|2|1
TPK342850-0404-1|2|1
TPK342920-0122-1|2|1
TPK342921-0111-1|2|1
TPK342931-0121-1|2|1
TPK342933-0121-1|2|1
TPK342991-0101-1|2|1
TPK342991-0104-1|2|1
TPK342991-0107-1|2|1
TPK344206-1088-1|2|1
TPK344207-1044-1|2|1
TPK344207-1082-1|2|1
TPK344207-1094-1|2|1
TPK344207-1133-1|2|1
TPK344207-2050-1|2|1
TPK344210-0104-1|2|1
TPK344210-0324-1|2|1
TPK344210-0123-1|2|1
TPK344210-0215-1|2|1
TPK344210-0301-1|2|1
TPK344210-0304-1|2|1
TPK344210-0404-1|2|1
TPK344224-0200-1|2|1
TPK344224-0202 321308-0202-1|2|1
TPK344224-0203-1|2|1
TPK344224-0204-1|2|1
TPK344224-0205-1|2|1
TPK344224-0206-1|2|1
TPK344224-0207-1|2|1
TPK344226-0100-1|2|1
TPK344226-0101-1|2|1
TPK344226-0102-1|2|1
TPK344226-0103-1|2|1
TPK344226-0104-1|2|1
TPK90600-4477-1|2|1
TPK344227-0205-1|2|1
TPK344240-0805-1|2|1
TPK344249-0050-1|2|1
TPK344254-0150-1|2|1
TPK344256-0150-1|2|1
TPK344270-0159-1|2|1
TPK344271-0202-1|2|1
TPK344301-0148-1|2|1
TPK344301-0153-1|2|1
TPK344301-0160-1|2|1
TPK344301-0201-1|2|1
TPK344368-3040-1|2|1
TPK344373-0030-1|2|1
TPK344441-0050-1|2|1
TPK3464097-0000-1|2|1
TPK350002-0002-1|2|1
TPK350002-0006-1|2|1
TPK350002-0014-1|2|1
TPK3507468-0000-1|2|1
TPK351416-0100-1|2|1
TPK351416-0160-1|2|1
TPK3190765-0000-1|2|1
TPK351517-1017-1|2|1
TPK351517-1033-1|2|1
TPK351517-1041-1|2|1
TPK351517-1044-1|2|1
TPK351517-1047-1|2|1
TPK351517-1082-1|2|1
TPK351517-1094-1|2|1
TPK351517-1133-1|2|1
TPK351523-0103-1|2|1
TPK351523-0104  315202-0104-1|2|1
TPK351523-0110-1|2|1
TPK351523-0123-1|2|1
TPK351523-0206-1|2|1
TPK351523-0214-1|2|1
TPK351523-0222-1|2|1
TPK351523-0265-1|2|1
TPK351523-0303-1|2|1
TPK351523-0305-1|2|1
TPK351523-0324-1|2|1
TPK351523-0404-1|2|1
TPK351532-0050-1|2|1
TPK352103-0106-1|2|1
TPK352150-0140-1|2|1
TPK3529954-0101-1|2|1
TPK3593900-0101-1|2|1
TPK359705-0017-1|2|1
TPK36753-0000-1|2|1
TPK401370-0000-1|2|1
TPK401371-0000-1|2|1
TPK401372-0000-1|2|1
TPK440655-0000-1|2|1
TPK445848-0000-1|2|1
TPK456009-0000-1|2|1
TPK469463-0000-1|2|1
TPK469464-0000-1|2|1
TPK491681-0000-1|2|1
TPK499011-0000-1|2|1
TPK527912-0000-1|2|1
TPK531731-0000-1|2|1
TPK532349-0000-1|2|1
TPK6-3180196193-1|2|1
TPK536204-0000-1|2|1
TPK539212-0000-1|2|1
TPK546929-0000-1|2|1
TPK556157-0000-1|2|1
TPK559810-0101-1|2|1
TPK90600-4631-1|2|1
TPK559815-0101-1|2|1
TPK559815-0201-1|2|1
TPK565251-0000-1|2|1
TPK568583-0000-1|2|1
TPK577770-0000-1|2|1
TPK578494-0000-1|2|1
TPK578495-0000-1|2|1
TPK579318-0000-1|2|1
TPK590369-0000-1|2|1
TPK595573-0000-1|2|1
TPK595639-0000-1|2|1
TPK596678-0000-1|2|1
TPK6-1 640099 05-1|2|1
TPK6-164637101-1|2|1
TPK6-164651201-1|2|1
TPK6-164651205-1|2|1
TPK6-164817203-1|2|1
TPK6-19060600-1|2|1
TPK6-1995 1090 12-1|2|1
TPK6-2218 0323-1|2|1
TPK6-22340649-1|2|1
TPK6-3131703753-1|2|1
TPK6-3131703772-1|2|1
TPK6-3131703785-1|2|1
TPK6-3131703793-1|2|1
TPK6-3131703803-1|2|1
TPK6-3131708862-1|2|1
TPK6-3135600144-1|2|1
TPK6-3154204061-1|2|1
TPK6-3154205661-1|2|1
TPK90600-4782-1|2|1
TPK6-3188002381-1|2|1
TPK6-32330 1424 6-1|2|1
TPK67379-0101-1|2|1
TPK6-32360 0090 2-1|2|1
TPK6-32422 0262 1-1|2|1
TPK6-32422 0265 1-1|2|1
TPK6-32871 0175 6-1|2|1
TPK6-3414 4629 21-1|2|1
TPK6-364117 4003-1|2|1
TPK6-364217 4003-1|2|1
TPK6-39005 6142 7-1|2|1
TPK6-39005 6152 7-1|2|1
TPK6-4690 0260 02-1|2|1
TPK6-4722 0942 04-1|2|1
TPK6-4722 1178 19-1|2|1
TPK6-4722 1418 07-1|2|1
TPK6-4722 5642 04-1|2|1
TPK6-4722 5642 05-1|2|1
TPK6-4722 5642 06-1|2|1
TPK6-4722 6562 44-1|2|1
TPK6-4722 6800 02-1|2|1
TPK6-4722 7151 02-1|2|1
TPK6-4722 7152 02-1|2|1
TPK6-4722 8038 02-1|2|1
TPK6-4722 8753 01-1|2|1
TPK6-4722 9042 06-1|2|1
TPK6-4722 9042 08-1|2|1
TPK6-4722 9042 15-1|2|1
TPK6-4722 9042 16-1|2|1
TPK6-4722 9042 22-1|2|1
TPK6-4722 9042 34-1|2|1
TPK6-4722 9042 35-1|2|1
TPK6-4722 9042 52-1|2|1
TPK6-4722 9268 01-1|2|1
TPK6-4722 9508 01-1|2|1
TPK6-4722141803-1|2|1
TPK6-4722902609-1|2|1
TPK6-4723137016-1|2|1
TPK67379-0254-1|2|1
TPK6-9611416302-1|2|1
TPK6-9611920001-1|2|1
TPK6-9611920008-1|2|1
TPK6-9611920013-1|2|1
TPK6-9611922111-1|2|1
TPK6-9611922118-1|2|1
TPK6-9611922122-1|2|1
TPK6-9611922182-1|2|1
TPK6-9611922190-1|2|1
TPK6-9611923010-1|2|1
TPK6-9611923021-1|2|1
TPK6-9611923028-1|2|1
TPK6-9611923029-1|2|1
TPK6-9611923030-1|2|1
TPK6-9611923031-1|2|1
TPK6-9611924007-1|2|1
TPK6-9611924008-1|2|1
TPK6-9611926500-1|2|1
TPK6-9611926501-1|2|1
TPK6-9611926503-1|2|1
TPK6-9611926545-1|2|1
TPK6-9611926579-1|2|1
TPK6-9611926581-1|2|1
TPK6-9611926582-1|2|1
TPK6-9611926599-1|2|1
TPK6-9611926617-1|2|1
TPK6-9611993526-1|2|1
TPK6-9612306601-1|2|1
TPK6-9612402633-1|2|1
TPK6-9612569601-1|2|1
TPK6-9613419201-1|2|1
TPK6-9613437756-1|2|1
TPK6-9615400401-1|2|1
TPK6-99026254-1|2|1
TPK6-99031121-1|2|1
TPK90600-5006-1|2|1
TPK6-99032241-1|2|1
TPK6-99035718-1|2|1
TPK6-99035720-1|2|1
TPK6-99038253-1|2|1
TPK6-99041383-1|2|1
TPK6-99041634-1|2|1
TPK6-99041638-1|2|1
TPK6-99041639-1|2|1
TPK6-99041678-1|2|1
TPK6-99041679-1|2|1
TPK6-99041730-1|2|1
TPK6-99041858-1|2|1
TPK6-99042584-1|2|1
TPK6-99043045-1|2|1
TPK70000137419-1|2|1
TPK736514-0000-1|2|1
TPK751230-0000-1|2|1
TPK751553-0000-1|2|1
TPK752115-0000-1|2|1
TPK752156-0000-1|2|1
TPK752185-0000-1|2|1
TPK752186-0003-1|2|1
TPK752186-0005-1|2|1
TPK752186-0006-1|2|1
TPK752186-0012-1|2|1
TPK752186-0013-1|2|1
TPK752186-0016-1|2|1
TPK752288-0000-1|2|1
TPK752476-0000-1|2|1
TPK90005-0047-1|2|1
TPK90028-0020-1|2|1
TPK90028-0021-1|2|1
TPK90028-0022-1|2|1
TPK90028-0023-1|2|1
TPK90028-0024-1|2|1
TPK90028-0025-1|2|1
TPK90030-0336-1|2|1
TPK90031-0075-1|2|1
TPK90031-0301-1|2|1
TPK90036-0057-1|2|1
TPK90036-0068-1|2|1
TPK90042-0171-1|2|1
TPK90042-0248-1|2|1
TPK90042-0392-1|2|1
TPK90042-0487-1|2|1
TPK90042-0538-1|2|1
TPK90043-0082-1|2|1
TPK90043-0095-1|2|1
TPK90044-0194-1|2|1
TPK90055-0100-1|2|1
TPK90061-0027-1|2|1
TPK90070-0027-1|2|1
TPK90091-0091-1|2|1
TPK90091-0138-1|2|1
TPK90091-0169-1|2|1
TPK90091-0183-1|2|1
TPK90091-0216-1|2|1
TPK90091-0237-1|2|1
TPK90091-0238-1|2|1
TPK90091-0266-1|2|1
TPK90091-0297-1|2|1
TPK90091-0299-1|2|1
TPK90091-0302-1|2|1
TPK90091-0303-1|2|1
TPK90091-0304-1|2|1
TPK90091-0322-1|2|1
TPK90091-0324-1|2|1
TPK90091-0335-1|2|1
TPK90091-0359-1|2|1
TPK90600-5067-1|2|1
TPK90091-0366-1|2|1
TPK90091-0368-1|2|1
TPK90091-0408-1|2|1
TPK90091-0412-1|2|1
TPK90091-0428-1|2|1
TPK90091-0429-1|2|1
TPK90091-0436-1|2|1
TPK90091-0440 90609-9574-1|2|1
TPK90092-0052-1|2|1
TPK90092-0053-1|2|1
TPK90092-0054-1|2|1
TPK90113-0457-1|2|1
TPK90113-0458-1|2|1
TPK90113-0471-1|2|1
TPK90115-0028-1|2|1
TPK90115-0102-1|2|1
TPK90115-0103-1|2|1
TPK90115-0115-1|2|1
TPK90115-0116-1|2|1
TPK90115-0134-1|2|1
TPK90115-0137-1|2|1
TPK90115-0139-1|2|1
TPK90115-0163-1|2|1
TPK90115-0180-1|2|1
TPK90119-0108-1|2|1
TPK90134-0030-1|2|1
TPK90134-0039-1|2|1
TPK90134-0040-1|2|1
TPK90134-0055-1|2|1
TPK90134-0058-1|2|1
TPK90134-0063-1|2|1
TPK90141-0015-1|2|1
TPK90141-0016-1|2|1
TPK90141-0019-1|2|1
TPK90141-0020-1|2|1
TPK90141-0022-1|2|1
TPK90143-0014-1|2|1
TPK90148-0037-1|2|1
TPK90148-0038-1|2|1
TPK90152-0016-1|2|1
TPK90152-0063-1|2|1
TPK90157-0021-1|2|1
TPK90163-0007-1|2|1
TPK90163-0008-1|2|1
TPK90165-0039-1|2|1
TPK90165-0056-1|2|1
TPK90166-0056-1|2|1
TPK90166-0101-1|2|1
TPK90166-0108-1|2|1
TPK90166-0143-1|2|1
TPK90166-0202-1|2|1
TPK90187-0130-1|2|1
TPK90195-0029-1|2|1
TPK90201-0442-1|2|1
TPK90206-0037-1|2|1
TPK90206-0070-1|2|1
TPK90206-0322-1|2|1
TPK90207-0363-1|2|1
TPK90207-0365-1|2|1
TPK90207-365-1|2|1
TPK90214-0186-1|2|1
TPK90214-0219-1|2|1
TPK90214-0229-1|2|1
TPK90230-0064-1|2|1
TPK90232-0129-1|2|1
TPK90235-0756-1|2|1
TPK90235-0845-1|2|1
TPK90235-0846-1|2|1
TPK90235-0847-1|2|1
TPK90235-0848-1|2|1
TPK90237-0157-1|2|1
TPK90237-0319-1|2|1
TPK90237-0320-1|2|1
TPK90239-0487-1|2|1
TPK90239-0829-1|2|1
TPK90608-2819-1|2|1
TPK90240-0119-1|2|1
TPK90240-0172-1|2|1
TPK90240-0180-1|2|1
TPK90240-0193-1|2|1
TPK90240-0221-1|2|1
TPK90240-0222-1|2|1
TPK90240-0224-1|2|1
TPK90240-0262-1|2|1
TPK90240-0264-1|2|1
TPK90240-0315-1|2|1
TPK90240-0325-1|2|1
TPK90242-0093-1|2|1
TPK90242-0222-1|2|1
TPK90242-0224-1|2|1
TPK90242-0270-1|2|1
TPK90242-0271-1|2|1
TPK90261-0033-1|2|1
TPK90264-0032-1|2|1
TPK90266-0019-1|2|1
TPK90269-0308-1|2|1
TPK90274-0052-1|2|1
TPK90277-0035-1|2|1
TPK90277-0045-1|2|1
TPK90277-0046-1|2|1
TPK90277-0323-1|2|1
TPK90277-0324-1|2|1
TPK90277-0339-1|2|1
TPK90277-0407-1|2|1
TPK90287-0159-1|2|1
TPK90600-5069-1|2|1
TPK351657-0100-1|2|1
TPK90296-0091-1|2|1
TPK90303-0013-1|2|1
TPK90321-0102-1|2|1
TPK90321-0135-1|2|1
TPK344301-0151-1|2|1
TPK90326-0053-1|2|1
TPK90326-0054-1|2|1
TPK344301-0157-1|2|1
TPK90326-0085-1|2|1
TPK344301-0189-1|2|1
TPK90326-0090-1|2|1
TPK90326-0304-1|2|1
TPK90328-0014-1|2|1
TPK90328-0024-1|2|1
TPK90328-0025-1|2|1
TPK90328-0026-1|2|1
TPK90328-0047-1|2|1
TPK90330-0102-1|2|1
TPK90335-0031-1|2|1
TPK90335-0036-1|2|1
TPK90335-0216-1|2|1
TPK90337-0315-1|2|1
TPK90347-0007-1|2|1
TPK90347-0012-1|2|1
TPK90355-0031-1|2|1
TPK90360-0020-1|2|1
TPK90360-0309-1|2|1
TPK90360-0310-1|2|1
TPK90415-0033-1|2|1
TPK90415-0328-1|2|1
TPK90415-0330-1|2|1
TPK90415-0357-1|2|1
TPK90417-0069-1|2|1
TPK90417-0076-1|2|1
TPK90417-0148-1|2|1
TPK90417-0320-1|2|1
TPK90417-0326-1|2|1
TPK90417-0337-1|2|1
TPK90417-0417-1|2|1
TPK90424-0087-1|2|1
TPK90426-0003-1|2|1
TPK90439-0155-1|2|1
TPK90439-0212-1|2|1
TPK90439-0238-1|2|1
TPK90439-0264-1|2|1
TPK90450-0324-1|2|1
TPK90450-0398-1|2|1
TPK90450-0808-1|2|1
TPK90457-0042-1|2|1
TPK90457-0047-1|2|1
TPK90457-0866-1|2|1
TPK90458-0256-1|2|1
TPK90458-0274-1|2|1
TPK90458-0341-1|2|1
TPK90458-0506-1|2|1
TPK90458-0531-1|2|1
TPK90458-0601-1|2|1
TPK90458-0602-1|2|1
TPK90458-0639-1|2|1
TPK90458-0640-1|2|1
TPK90458-0806-1|2|1
TPK90458-0984-1|2|1
TPK90458-1092-1|2|1
TPK90458-1194-1|2|1
TPK90458-1200-1|2|1
TPK90458-1202-1|2|1
TPK90458-1203-1|2|1
TPK90458-1344-1|2|1
TPK90600-5135-1|2|1
TPK90458-1483-1|2|1
TPK90458-1517-1|2|1
TPK90458-1552-1|2|1
TPK90458-1559-1|2|1
TPK90458-1704-1|2|1
TPK90458-1745-1|2|1
TPK90458-1892-1|2|1
TPK90458-1893-1|2|1
TPK90458-1941-1|2|1
TPK90458-1943-1|2|1
TPK90458-2071-1|2|1
TPK90458-2072-1|2|1
TPK90458-2102-1|2|1
TPK90458-2301-1|2|1
TPK90458-2305-1|2|1
TPK90458-2306-1|2|1
TPK90458-2541-1|2|1
TPK90458-2549-1|2|1
TPK90458-2567-1|2|1
TPK90458-2907-1|2|1
TPK90458-2956-1|2|1
TPK90459-0173-1|2|1
TPK90459-0326-1|2|1
TPK90459-0364-1|2|1
TPK90600-0462-1|2|1
TPK90459-0380  342713-0209-1|2|1
TPK90459-0805-1|2|1
TPK90459-0881-1|2|1
TPK90459-0941-1|2|1
TPK90459-0951-1|2|1
TPK90459-0960-1|2|1
TPK90459-0982-1|2|1
TPK90459-0986-1|2|1
TPK90459-1001-1|2|1
TPK90459-1018-1|2|1
TPK90459-1038-1|2|1
TPK90459-1058-1|2|1
TPK90459-1130-1|2|1
TPK90459-1131-1|2|1
TPK90459-1325-1|2|1
TPK90607-5214-1|2|1
TPK90459-1402-1|2|1
TPK90459-1420-1|2|1
