1000006|1025177-1|2024-05-13|641.33|0.00|641.33|FACT|wRivas|1000000|USD|1|2024-05-13|641.3327|39.22
1007467|1025414-1|2024-05-13|9.10|0.00|9.10|FACT|wRivas|1000000|USD|1|2024-05-13|9.1017|39.22
1007467|1025415-1|2024-05-13|0.82|0.00|0.82|FACT|wRivas|1000000|USD|1|2024-05-13|0.8213|39.22
1007467|1025416-1|2024-05-13|5.66|0.00|5.66|FACT|wRivas|1000000|USD|1|2024-05-13|5.6645|39.22
1007467|1025417-1|2024-05-13|3.42|0.00|3.42|FACT|wRivas|1000000|USD|1|2024-05-13|3.4217|39.22
1007467|1025418-1|2024-05-13|23.27|0.00|23.27|FACT|wRivas|1000000|USD|1|2024-05-13|23.2705|39.22
1007467|1025419-1|2024-05-13|6.98|0.00|6.98|FACT|wRivas|1000000|USD|1|2024-05-13|6.9850|39.22
1007467|1025420-1|2024-05-13|16.46|0.00|16.46|FACT|wRivas|1000000|USD|1|2024-05-13|16.4635|39.22
1007467|1025421-1|2024-05-13|5.90|0.00|5.90|FACT|wRivas|1000000|USD|1|2024-05-13|5.9031|39.22
1007467|1025422-1|2024-05-13|5.26|0.00|5.26|FACT|wRivas|1000000|USD|1|2024-05-13|5.2560|39.22
1007467|1025423-1|2024-05-13|4.53|0.00|4.53|FACT|wRivas|1000000|USD|1|2024-05-13|4.5314|39.22
1007467|1025424-1|2024-05-13|11.45|0.00|11.45|FACT|wRivas|1000000|USD|1|2024-05-13|11.4482|39.22
1007467|1025425-1|2024-05-13|2.97|0.00|2.97|FACT|wRivas|1000000|USD|1|2024-05-13|2.9661|39.22
1007467|1025426-1|2024-05-13|6.16|0.00|6.16|FACT|wRivas|1000000|USD|1|2024-05-13|6.1553|39.22
1007467|1025427-1|2024-05-13|3.76|0.00|3.76|FACT|wRivas|1000000|USD|1|2024-05-13|3.7593|39.22
1007467|1025428-1|2024-05-13|0.66|0.00|0.66|FACT|wRivas|1000000|USD|1|2024-05-13|0.6611|39.22
1007467|1025429-1|2024-05-13|5.66|0.00|5.66|FACT|wRivas|1000000|USD|1|2024-05-13|5.6645|39.22
1007467|1025430-1|2024-05-13|12.22|0.00|12.22|FACT|wRivas|1000000|USD|1|2024-05-13|12.2216|39.22
1007467|1025431-1|2024-05-13|3.40|0.00|3.40|FACT|wRivas|1000000|USD|1|2024-05-13|3.3985|39.22
1007467|1025432-1|2024-05-13|1.37|0.00|1.37|FACT|wRivas|1000000|USD|1|2024-05-13|1.3740|39.22
1007467|1025433-1|2024-05-13|13.27|0.00|13.27|FACT|wRivas|1000000|USD|1|2024-05-13|13.2662|39.22
1007467|1025434-1|2024-05-13|6.91|0.00|6.91|FACT|wRivas|1000000|USD|1|2024-05-13|6.9054|39.22
1007467|1025435-1|2024-05-13|5.14|0.00|5.14|FACT|wRivas|1000000|USD|1|2024-05-13|5.1384|39.22
1007467|1025436-1|2024-05-13|0.43|0.00|0.43|FACT|wRivas|1000000|USD|1|2024-05-13|0.4347|39.22
1007467|1025437-1|2024-05-13|2.07|0.00|2.07|FACT|wRivas|1000000|USD|1|2024-05-13|2.0650|39.22
1007467|1025438-1|2024-05-13|3.40|0.00|3.40|FACT|wRivas|1000000|USD|1|2024-05-13|3.3985|39.22
1007467|1025439-1|2024-05-13|8.12|0.00|8.12|FACT|wRivas|1000000|USD|1|2024-05-13|8.1201|39.22
1007467|1025440-1|2024-05-13|1.94|0.00|1.94|FACT|wRivas|1000000|USD|1|2024-05-13|1.9373|39.22
1007467|1025441-1|2024-05-13|11.75|0.00|11.75|FACT|wRivas|1000000|USD|1|2024-05-13|11.7460|39.22
1007467|1025442-1|2024-05-13|2.27|0.00|2.27|FACT|wRivas|1000000|USD|1|2024-05-13|2.2657|39.22
1007467|1025443-1|2024-05-13|3.99|0.00|3.99|FACT|wRivas|1000000|USD|1|2024-05-13|3.9883|39.22
1007467|1025444-1|2024-05-13|14.19|0.00|14.19|FACT|wRivas|1000000|USD|1|2024-05-13|14.1940|39.22
1007467|1025445-1|2024-05-13|3.40|0.00|3.40|FACT|wRivas|1000000|USD|1|2024-05-13|3.3985|39.22
1007467|1025446-1|2024-05-13|17.37|0.00|17.37|FACT|wRivas|1000000|USD|1|2024-05-13|17.3730|39.22
1007467|1025447-1|2024-05-13|5.66|0.00|5.66|FACT|wRivas|1000000|USD|1|2024-05-13|5.6645|39.22
1007467|1025448-1|2024-05-13|2.75|0.00|2.75|FACT|wRivas|1000000|USD|1|2024-05-13|2.7478|39.22
1007467|1025449-1|2024-05-13|6.40|0.00|6.40|FACT|wRivas|1000000|USD|1|2024-05-13|6.4003|39.22
1007467|1025450-1|2024-05-13|6.33|0.00|6.33|FACT|wRivas|1000000|USD|1|2024-05-13|6.3264|39.22
1007467|1025451-1|2024-05-13|2.27|0.00|2.27|FACT|wRivas|1000000|USD|1|2024-05-13|2.2657|39.22
1007467|1025452-1|2024-05-13|9.57|0.00|9.57|FACT|wRivas|1000000|USD|1|2024-05-13|9.5663|39.22
1007467|1025453-1|2024-05-13|4.53|0.00|4.53|FACT|wRivas|1000000|USD|1|2024-05-13|4.5314|39.22
1007467|1025454-1|2024-05-13|3.32|0.00|3.32|FACT|wRivas|1000000|USD|1|2024-05-13|3.3177|39.22
1007467|1025455-1|2024-05-13|2.21|0.00|2.21|FACT|wRivas|1000000|USD|1|2024-05-13|2.2137|39.22
1007467|1025456-1|2024-05-13|0.92|0.00|0.92|FACT|wRivas|1000000|USD|1|2024-05-13|0.9159|39.22
1007467|1025457-1|2024-05-13|22.31|0.00|22.31|FACT|wRivas|1000000|USD|1|2024-05-13|22.3141|39.22
1007467|1025458-1|2024-05-13|1.98|0.00|1.98|FACT|wRivas|1000000|USD|1|2024-05-13|1.9847|39.22
1007467|1025459-1|2024-05-13|21.83|0.00|21.83|FACT|wRivas|1000000|USD|1|2024-05-13|21.8320|39.22
1007467|1025460-1|2024-05-13|3.40|0.00|3.40|FACT|wRivas|1000000|USD|1|2024-05-13|3.3985|39.22
1007467|1025461-1|2024-05-13|24.99|0.00|24.99|FACT|wRivas|1000000|USD|1|2024-05-13|24.9926|39.22
1007467|1025462-1|2024-05-13|1.66|0.00|1.66|FACT|wRivas|1000000|USD|1|2024-05-13|1.6573|39.22
1007467|1025463-1|2024-05-13|3.40|0.00|3.40|FACT|wRivas|1000000|USD|1|2024-05-13|3.3985|39.22
1007467|1025464-1|2024-05-13|17.75|0.00|17.75|FACT|wRivas|1000000|USD|1|2024-05-13|17.7453|39.22
1007467|1025465-1|2024-05-13|4.97|0.00|4.97|FACT|wRivas|1000000|USD|1|2024-05-13|4.9748|39.22
1007467|1025466-1|2024-05-13|27.09|0.00|27.09|FACT|wRivas|1000000|USD|1|2024-05-13|27.0915|39.22
1007467|1025467-1|2024-05-13|15.47|0.00|15.47|FACT|wRivas|1000000|USD|1|2024-05-13|15.4697|39.22
1007467|1025468-1|2024-05-13|4.53|0.00|4.53|FACT|wRivas|1000000|USD|1|2024-05-13|4.5314|39.22
1007467|1025469-1|2024-05-13|2.75|0.00|2.75|FACT|wRivas|1000000|USD|1|2024-05-13|2.7478|39.22
1007467|1025470-1|2024-05-13|15.18|0.00|15.18|FACT|wRivas|1000000|USD|1|2024-05-13|15.1795|39.22
1007467|1025471-1|2024-05-13|4.47|0.00|4.47|FACT|wRivas|1000000|USD|1|2024-05-13|4.4651|39.22
1007467|1025472-1|2024-05-13|3.40|0.00|3.40|FACT|wRivas|1000000|USD|1|2024-05-13|3.3985|39.22
1007467|1025473-1|2024-05-13|12.26|0.00|12.26|FACT|wRivas|1000000|USD|1|2024-05-13|12.2616|39.22
1007467|1025474-1|2024-05-13|2.30|0.00|2.30|FACT|wRivas|1000000|USD|1|2024-05-13|2.3032|39.22
1007467|1025475-1|2024-05-13|2.27|0.00|2.27|FACT|wRivas|1000000|USD|1|2024-05-13|2.2657|39.22
1007467|1025476-1|2024-05-13|0.92|0.00|0.92|FACT|wRivas|1000000|USD|1|2024-05-13|0.9159|39.22
1007467|1025477-1|2024-05-13|35.73|0.00|35.73|FACT|wRivas|1000000|USD|1|2024-05-13|35.7297|39.22
1007467|1025478-1|2024-05-13|14.67|0.00|14.67|FACT|wRivas|1000000|USD|1|2024-05-13|14.6688|39.22
1007467|1025479-1|2024-05-13|6.49|0.00|6.49|FACT|wRivas|1000000|USD|1|2024-05-13|6.4934|39.22
1007467|1025480-1|2024-05-13|11.33|0.00|11.33|FACT|wRivas|1000000|USD|1|2024-05-13|11.3287|39.22
1007467|1025481-1|2024-05-13|27.89|0.00|27.89|FACT|wRivas|1000000|USD|1|2024-05-13|27.8868|39.22
1007467|1025482-1|2024-05-13|2.49|0.00|2.49|FACT|wRivas|1000000|USD|1|2024-05-13|2.4860|39.22
1007467|1025483-1|2024-05-13|11.33|0.00|11.33|FACT|wRivas|1000000|USD|1|2024-05-13|11.3287|39.22
1007467|1025484-1|2024-05-13|0.65|0.00|0.65|FACT|wRivas|1000000|USD|1|2024-05-13|0.6458|39.22
1007467|1025485-1|2024-05-13|4.58|0.00|4.58|FACT|wRivas|1000000|USD|1|2024-05-13|4.5798|39.22
1007467|1025486-1|2024-05-13|96.55|0.00|96.55|FACT|wRivas|1000000|USD|1|2024-05-13|96.5518|39.22
1007467|1025487-1|2024-05-13|53.73|0.00|53.73|FACT|wRivas|1000000|USD|1|2024-05-13|53.7325|39.22
1007467|1025488-1|2024-05-13|14.74|0.00|14.74|FACT|wRivas|1000000|USD|1|2024-05-13|14.7404|39.22
1007467|1025489-1|2024-05-13|22.66|0.00|22.66|FACT|wRivas|1000000|USD|1|2024-05-13|22.6573|39.22
1007467|1025490-1|2024-05-13|27.46|0.00|27.46|FACT|wRivas|1000000|USD|1|2024-05-13|27.4648|39.22
1007467|1025491-1|2024-05-13|3.11|0.00|3.11|FACT|wRivas|1000000|USD|1|2024-05-13|3.1132|39.22
1007467|1025492-1|2024-05-13|44.46|0.00|44.46|FACT|wRivas|1000000|USD|1|2024-05-13|44.4587|39.22
1007467|1025493-1|2024-05-13|7.94|0.00|7.94|FACT|wRivas|1000000|USD|1|2024-05-13|7.9355|39.22
1007467|1025494-1|2024-05-13|29.06|0.00|29.06|FACT|wRivas|1000000|USD|1|2024-05-13|29.0584|39.22
1007467|1025495-1|2024-05-13|3.74|0.00|3.74|FACT|wRivas|1000000|USD|1|2024-05-13|3.7351|39.22
1007467|1025496-1|2024-05-13|2.30|0.00|2.30|FACT|wRivas|1000000|USD|1|2024-05-13|2.3032|39.22
1007467|1025497-1|2024-05-13|11.33|0.00|11.33|FACT|wRivas|1000000|USD|1|2024-05-13|11.3287|39.22
1007467|1025498-1|2024-05-13|6.87|0.00|6.87|FACT|wRivas|1000000|USD|1|2024-05-13|6.8697|39.22
1007467|1025499-1|2024-05-13|31.25|0.00|31.25|FACT|wRivas|1000000|USD|1|2024-05-13|31.2466|39.22
1007467|1025500-1|2024-05-13|12.81|0.00|12.81|FACT|wRivas|1000000|USD|1|2024-05-13|12.8116|39.22
1007467|1025501-1|2024-05-13|35.26|0.00|35.26|FACT|wRivas|1000000|USD|1|2024-05-13|35.2644|39.22
1007467|1025502-1|2024-05-13|16.99|0.00|16.99|FACT|wRivas|1000000|USD|1|2024-05-13|16.9931|39.22
1007467|1025503-1|2024-05-13|14.31|0.00|14.31|FACT|wRivas|1000000|USD|1|2024-05-13|14.3106|39.22
1007467|1025504-1|2024-05-13|4.79|0.00|4.79|FACT|wRivas|1000000|USD|1|2024-05-13|4.7891|39.22
1007467|1025505-1|2024-05-13|11.33|0.00|11.33|FACT|wRivas|1000000|USD|1|2024-05-13|11.3287|39.22
1007467|1025506-1|2024-05-13|3.66|0.00|3.66|FACT|wRivas|1000000|USD|1|2024-05-13|3.6639|39.22
1007475|1025510-1|2024-05-13|2.17|0.00|2.17|FACT|wRivas|1000000|USD|1|2024-05-13|2.1741|39.22
1007475|1025511-1|2024-05-13|6.52|0.00|6.52|FACT|wRivas|1000000|USD|1|2024-05-13|6.5227|39.22
1007485|1025513-1|2024-05-13|0.34|0.00|0.34|FACT|wRivas|1000000|USD|1|2024-05-13|0.3424|39.22
1007497|1025515-1|2024-05-13|33.80|0.00|33.80|FACT|wRivas|1000000|USD|1|2024-05-13|33.7991|39.22
1007497|1025516-1|2024-05-13|36.40|0.00|36.40|FACT|wRivas|1000000|USD|1|2024-05-13|36.4001|39.22
1007499|1025517-1|2024-05-13|0.68|0.00|0.68|FACT|wRivas|1000000|USD|1|2024-05-13|0.6752|39.22
1007499|1025518-1|2024-05-13|0.68|0.00|0.68|FACT|wRivas|1000000|USD|1|2024-05-13|0.6752|39.22
1007500|1025519-1|2024-05-13|1.62|0.00|1.62|FACT|wRivas|1000000|USD|1|2024-05-13|1.6201|39.22
1007510|1025520-1|2024-05-13|32.91|0.00|32.91|FACT|wRivas|1000000|USD|1|2024-05-13|32.9108|39.22
1007514|1025523-1|2024-05-13|40.42|0.00|40.42|FACT|wRivas|1000000|USD|1|2024-05-13|40.4161|39.22
1007514|1025524-1|2024-05-13|17.36|0.00|17.36|FACT|wRivas|1000000|USD|1|2024-05-13|17.3598|39.22
1007514|1025525-1|2024-05-13|9.29|0.00|9.29|FACT|wRivas|1000000|USD|1|2024-05-13|9.2940|39.22
1007534|1025527-1|2024-05-13|4.10|0.00|4.10|FACT|wRivas|1000000|USD|1|2024-05-13|4.0994|39.22
1007534|1025528-1|2024-05-13|5.36|0.00|5.36|FACT|wRivas|1000000|USD|1|2024-05-13|5.3590|39.22
1007534|1025529-1|2024-05-13|8.16|0.00|8.16|FACT|wRivas|1000000|USD|1|2024-05-13|8.1624|39.22
1007554|1025533-1|2024-05-13|6.47|0.00|6.47|FACT|wRivas|1000000|USD|1|2024-05-13|6.4712|39.22
1007554|1025534-1|2024-05-13|3.03|0.00|3.03|FACT|wRivas|1000000|USD|1|2024-05-13|3.0288|39.22
1007554|1025535-1|2024-05-13|6.34|0.00|6.34|FACT|wRivas|1000000|USD|1|2024-05-13|6.3442|39.22
1007554|1025536-1|2024-05-13|1.46|0.00|1.46|FACT|wRivas|1000000|USD|1|2024-05-13|1.4635|39.22
1007555|1025537-1|2024-05-13|1.87|0.00|1.87|FACT|wRivas|1000000|USD|1|2024-05-13|1.8692|39.22
1007555|1025538-1|2024-05-13|0.13|0.00|0.13|FACT|wRivas|1000000|USD|1|2024-05-13|0.1308|39.22
1007559|1025539-1|2024-05-13|20.61|0.00|20.61|FACT|wRivas|1000000|USD|1|2024-05-13|20.6063|39.22
1007559|1025540-1|2024-05-13|0.80|0.00|0.80|FACT|wRivas|1000000|USD|1|2024-05-13|0.8011|39.22
1007561|1025546-1|2024-05-13|0.72|0.00|0.72|FACT|wRivas|1000000|USD|1|2024-05-13|0.7190|39.22
1007561|1025547-1|2024-05-13|0.14|0.00|0.14|FACT|wRivas|1000000|USD|1|2024-05-13|0.1392|39.22
1007593|1025551-1|2024-05-13|18.12|0.00|18.12|FACT|wRivas|1000000|USD|1|2024-05-13|18.1181|39.22
1007599|1025552-1|2024-05-13|8.95|0.00|8.95|FACT|wRivas|1000000|USD|1|2024-05-13|8.9472|39.22
1007599|1025553-1|2024-05-13|17.22|0.00|17.22|FACT|wRivas|1000000|USD|1|2024-05-13|17.2203|39.22
1007599|1025554-1|2024-05-13|63.75|0.00|63.75|FACT|wRivas|1000000|USD|1|2024-05-13|63.7468|39.22
1007599|1025555-1|2024-05-13|258.39|0.00|258.39|FACT|wRivas|1000000|USD|1|2024-05-13|258.3886|39.22
1007599|1025556-1|2024-05-13|65.58|0.00|65.58|FACT|wRivas|1000000|USD|1|2024-05-13|65.5778|39.22
1007599|1025557-1|2024-05-13|144.49|0.00|144.49|FACT|wRivas|1000000|USD|1|2024-05-13|144.4862|39.22
1007602|1025568-1|2024-05-13|57.52|0.00|57.52|FACT|wRivas|1000000|USD|1|2024-05-13|57.5178|39.22
1007602|1025569-1|2024-05-13|12.44|0.00|12.44|FACT|wRivas|1000000|USD|1|2024-05-13|12.4355|39.22
1007602|1025570-1|2024-05-13|3.42|0.00|3.42|FACT|wRivas|1000000|USD|1|2024-05-13|3.4240|39.22
1007602|1025571-1|2024-05-13|115.23|0.00|115.23|FACT|wRivas|1000000|USD|1|2024-05-13|115.2315|39.22
1007602|1025572-1|2024-05-13|18.12|0.00|18.12|FACT|wRivas|1000000|USD|1|2024-05-13|18.1239|39.22
1007602|1025573-1|2024-05-13|3.45|0.00|3.45|FACT|wRivas|1000000|USD|1|2024-05-13|3.4523|39.22
1007602|1025574-1|2024-05-13|61.76|0.00|61.76|FACT|wRivas|1000000|USD|1|2024-05-13|61.7583|39.22
1007602|1025575-1|2024-05-13|12.12|0.00|12.12|FACT|wRivas|1000000|USD|1|2024-05-13|12.1234|39.22
1007602|1025576-1|2024-05-13|21.53|0.00|21.53|FACT|wRivas|1000000|USD|1|2024-05-13|21.5293|39.22
1007602|1025577-1|2024-05-13|21.10|0.00|21.10|FACT|wRivas|1000000|USD|1|2024-05-13|21.1015|39.22
1007602|1025578-1|2024-05-13|2.71|0.00|2.71|FACT|wRivas|1000000|USD|1|2024-05-13|2.7093|39.22
1007602|1025579-1|2024-05-13|4.16|0.00|4.16|FACT|wRivas|1000000|USD|1|2024-05-13|4.1583|39.22
1007602|1025580-1|2024-05-13|19.84|0.00|19.84|FACT|wRivas|1000000|USD|1|2024-05-13|19.8427|39.22
1007602|1025581-1|2024-05-13|2.20|0.00|2.20|FACT|wRivas|1000000|USD|1|2024-05-13|2.2009|39.22
1007602|1025582-1|2024-05-13|9.64|0.00|9.64|FACT|wRivas|1000000|USD|1|2024-05-13|9.6433|39.22
1007602|1025583-1|2024-05-13|6.72|0.00|6.72|FACT|wRivas|1000000|USD|1|2024-05-13|6.7200|39.22
1007602|1025584-1|2024-05-13|64.15|0.00|64.15|FACT|wRivas|1000000|USD|1|2024-05-13|64.1464|39.22
1007602|1025585-1|2024-05-13|12.77|0.00|12.77|FACT|wRivas|1000000|USD|1|2024-05-13|12.7657|39.22
1007602|1025586-1|2024-05-13|74.13|0.00|74.13|FACT|wRivas|1000000|USD|1|2024-05-13|74.1331|39.22
1007602|1025587-1|2024-05-13|5.83|0.00|5.83|FACT|wRivas|1000000|USD|1|2024-05-13|5.8325|39.22
1007602|1025588-1|2024-05-13|3.35|0.00|3.35|FACT|wRivas|1000000|USD|1|2024-05-13|3.3473|39.22
1007602|1025589-1|2024-05-13|17.86|0.00|17.86|FACT|wRivas|1000000|USD|1|2024-05-13|17.8616|39.22
1007602|1025590-1|2024-05-13|8.40|0.00|8.40|FACT|wRivas|1000000|USD|1|2024-05-13|8.3972|39.22
1007602|1025591-1|2024-05-13|490.88|0.00|490.88|FACT|wRivas|1000000|USD|1|2024-05-13|490.8812|39.22
1007602|1025592-1|2024-05-13|84.71|0.00|84.71|FACT|wRivas|1000000|USD|1|2024-05-13|84.7073|39.22
1007602|1025593-1|2024-05-13|18.21|0.00|18.21|FACT|wRivas|1000000|USD|1|2024-05-13|18.2060|39.22
1007602|1025594-1|2024-05-13|2.16|0.00|2.16|FACT|wRivas|1000000|USD|1|2024-05-13|2.1611|39.22
1007602|1025595-1|2024-05-13|0.39|0.00|0.39|FACT|wRivas|1000000|USD|1|2024-05-13|0.3911|39.22
1007602|1025596-1|2024-05-13|43.27|0.00|43.27|FACT|wRivas|1000000|USD|1|2024-05-13|43.2721|39.22
1007602|1025597-1|2024-05-13|3.33|0.00|3.33|FACT|wRivas|1000000|USD|1|2024-05-13|3.3348|39.22
1007602|1025598-1|2024-05-13|2.92|0.00|2.92|FACT|wRivas|1000000|USD|1|2024-05-13|2.9159|39.22
1007602|1025599-1|2024-05-13|25.67|0.00|25.67|FACT|wRivas|1000000|USD|1|2024-05-13|25.6741|39.22
1007602|1025600-1|2024-05-13|15.44|0.00|15.44|FACT|wRivas|1000000|USD|1|2024-05-13|15.4378|39.22
1007602|1025601-1|2024-05-13|1.41|0.00|1.41|FACT|wRivas|1000000|USD|1|2024-05-13|1.4115|39.22
1007602|1025602-1|2024-05-13|6.92|0.00|6.92|FACT|wRivas|1000000|USD|1|2024-05-13|6.9230|39.22
1007602|1025603-1|2024-05-13|3.42|0.00|3.42|FACT|wRivas|1000000|USD|1|2024-05-13|3.4151|39.22
1007602|1025604-1|2024-05-13|3.57|0.00|3.57|FACT|wRivas|1000000|USD|1|2024-05-13|3.5706|39.22
1007602|1025605-1|2024-05-13|21.53|0.00|21.53|FACT|wRivas|1000000|USD|1|2024-05-13|21.5265|39.22
1007602|1025606-1|2024-05-13|4.40|0.00|4.40|FACT|wRivas|1000000|USD|1|2024-05-13|4.3960|39.22
1007602|1025607-1|2024-05-13|8.86|0.00|8.86|FACT|wRivas|1000000|USD|1|2024-05-13|8.8603|39.22
1007602|1025608-1|2024-05-13|11.60|0.00|11.60|FACT|wRivas|1000000|USD|1|2024-05-13|11.5989|39.22
1007602|1025609-1|2024-05-13|1.53|0.00|1.53|FACT|wRivas|1000000|USD|1|2024-05-13|1.5311|39.22
1007602|1025610-1|2024-05-13|4.35|0.00|4.35|FACT|wRivas|1000000|USD|1|2024-05-13|4.3529|39.22
1007602|1025611-1|2024-05-13|31.46|0.00|31.46|FACT|wRivas|1000000|USD|1|2024-05-13|31.4595|39.22
1007602|1025612-1|2024-05-13|4.08|0.00|4.08|FACT|wRivas|1000000|USD|1|2024-05-13|4.0790|39.22
1007602|1025613-1|2024-05-13|18.97|0.00|18.97|FACT|wRivas|1000000|USD|1|2024-05-13|18.9702|39.22
1007614|1025616-1|2024-05-13|7.27|0.00|7.27|FACT|wRivas|1000000|USD|1|2024-05-13|7.2654|39.22
1007614|1025617-1|2024-05-13|5.97|0.00|5.97|FACT|wRivas|1000000|USD|1|2024-05-13|5.9669|39.22
1007614|1025618-1|2024-05-13|1.29|0.00|1.29|FACT|wRivas|1000000|USD|1|2024-05-13|1.2945|39.22
1007618|1025619-1|2024-05-13|47.71|0.00|47.71|FACT|wRivas|1000000|USD|1|2024-05-13|47.7055|39.22
1007618|1025620-1|2024-05-13|83.92|0.00|83.92|FACT|wRivas|1000000|USD|1|2024-05-13|83.9151|39.22
1007618|1025621-1|2024-05-13|17.71|0.00|17.71|FACT|wRivas|1000000|USD|1|2024-05-13|17.7149|39.22
1007618|1025622-1|2024-05-13|16.23|0.00|16.23|FACT|wRivas|1000000|USD|1|2024-05-13|16.2259|39.22
1007620|1025623-1|2024-05-13|14.78|0.00|14.78|FACT|wRivas|1000000|USD|1|2024-05-13|14.7759|39.22
1007620|1025624-1|2024-05-13|2.40|0.00|2.40|FACT|wRivas|1000000|USD|1|2024-05-13|2.3993|39.22
1007620|1025625-1|2024-05-13|21.85|0.00|21.85|FACT|wRivas|1000000|USD|1|2024-05-13|21.8524|39.22
1007622|1025626-1|2024-05-13|177.29|0.00|177.29|FACT|wRivas|1000000|USD|1|2024-05-13|177.2917|39.22
1007622|1025627-1|2024-05-13|69.24|0.00|69.24|FACT|wRivas|1000000|USD|1|2024-05-13|69.2425|39.22
1007622|1025628-1|2024-05-13|190.58|0.00|190.58|FACT|wRivas|1000000|USD|1|2024-05-13|190.5836|39.22
1007622|1025629-1|2024-05-13|12.56|0.00|12.56|FACT|wRivas|1000000|USD|1|2024-05-13|12.5620|39.22
1007622|1025630-1|2024-05-13|56.41|0.00|56.41|FACT|wRivas|1000000|USD|1|2024-05-13|56.4125|39.22
1007622|1025631-1|2024-05-13|20.22|0.00|20.22|FACT|wRivas|1000000|USD|1|2024-05-13|20.2165|39.22
1007636|1025639-1|2024-05-13|1.66|0.00|1.66|FACT|wRivas|1000000|USD|1|2024-05-13|1.6563|39.22
1007638|1025640-1|2024-05-13|13.60|0.00|13.60|FACT|wRivas|1000000|USD|1|2024-05-13|13.5971|39.22
1007647|1025648-1|2024-05-13|33.32|0.00|33.32|FACT|wRivas|1000000|USD|1|2024-05-13|33.3159|39.22
1007647|1025649-1|2024-05-13|0.84|0.00|0.84|FACT|wRivas|1000000|USD|1|2024-05-13|0.8383|39.22
1007651|1025651-1|2024-05-13|58.86|0.00|58.86|FACT|wRivas|1000000|USD|1|2024-05-13|58.8633|39.22
1007651|1025652-1|2024-05-13|3.96|0.00|3.96|FACT|wRivas|1000000|USD|1|2024-05-13|3.9615|39.22
1007654|1025653-1|2024-05-13|0.45|0.00|0.45|FACT|wRivas|1000000|USD|1|2024-05-13|0.4477|39.22
1007656|1025655-1|2024-05-13|3.09|0.00|3.09|FACT|wRivas|1000000|USD|1|2024-05-13|3.0920|39.22
1007656|1025656-1|2024-05-13|1.19|0.00|1.19|FACT|wRivas|1000000|USD|1|2024-05-13|1.1859|39.22
1007656|1025657-1|2024-05-13|1.53|0.00|1.53|FACT|wRivas|1000000|USD|1|2024-05-13|1.5339|39.22
